Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
UASD,Educación,M,Profesor,21,42233,52769,-2054.3905416060334
MOPC,Infraestructura,F,Arquitecto,4,50832,82014,-2052.325054059214
MJ,Justicia,M,Abogada,26,43221,65788,-2053.680768682979
SALUD,Medicina,F,Fisioterapeuta,26,52315,24279,-2049.5550988824502
CODEPESCA,Pesca,M,Ingeniero,22,49158,63592,-2053.419357379952
UASD,Educación,F,Profesor,38,37471,36362,-2049.973615821193
MOPC,Infraestructura,M,Arquitecto,3,34949,38689,-2057.405144517247
MJ,Justicia,F,Abogada,25,57413,48945,-2049.0443096894696
SALUD,Medicina,M,Fisioterapeuta,19,55587,74801,-2052.9797032968086
CODEPESCA,Pesca,F,Ingeniero,16,45413,68540,-2051.5818310433147
UASD,Educación,M,Profesor,39,44499,82785,-2051.9944650706707
MOPC,Infraestructura,F,Arquitecto,29,58033,82015,-2048.4974951163595
MJ,Justicia,M,Abogada,23,30818,29865,-2055.562375801513
SALUD,Medicina,F,Fisioterapeuta,25,38997,38575,-2051.31429409315
CODEPESCA,Pesca,M,Ingeniero,10,45941,32675,-2055.227067000444
UASD,Educación,F,Profesor,20,34638,79695,-2052.439581646135
MOPC,Infraestructura,M,Arquitecto,7,51776,63519,-2054.860630268288
MJ,Justicia,F,Abogada,6,40350,79465,-2053.381885243799
SALUD,Medicina,M,Fisioterapeuta,2,49491,94659,-2055.730273400485
CODEPESCA,Pesca,F,Ingeniero,8,48762,32476,-2052.1098130116197
UASD,Educación,M,Profesor,3,39666,52595,-2056.823719863025
MOPC,Infraestructura,F,Arquitecto,8,43229,93344,-2052.7918190772994
MJ,Justicia,M,Abogada,23,39719,48494,-2054.465224890503
SALUD,Medicina,F,Fisioterapeuta,29,42485,75913,-2050.4139654415344
CODEPESCA,Pesca,M,Ingeniero,10,44046,33482,-2055.460647606709
UASD,Educación,F,Profesor,8,59825,69409,-2050.7461706648605
MOPC,Infraestructura,M,Arquitecto,32,53840,60205,-2051.6662658237888
MJ,Justicia,F,Abogada,37,40334,49746,-2049.7383161559183
SALUD,Medicina,M,Fisioterapeuta,29,55970,96770,-2051.756513073802
CODEPESCA,Pesca,F,Ingeniero,1,47881,94669,-2053.0415931616976
UASD,Educación,M,Profesor,31,53159,95247,-2051.8678050337653
MOPC,Infraestructura,F,Arquitecto,2,42589,99357,-2053.5762950922062
MJ,Justicia,M,Abogada,20,53840,84176,-2053.0774430905317
SALUD,Medicina,F,Fisioterapeuta,22,37901,60532,-2051.8021830507146
CODEPESCA,Pesca,M,Ingeniero,3,45976,29591,-2056.0459395856997
UASD,Educación,F,Profesor,24,43414,64321,-2050.887446004584
MOPC,Infraestructura,M,Arquitecto,6,46222,98083,-2055.662822931736
MJ,Justicia,F,Abogada,4,58628,40497,-2051.364107142886
SALUD,Medicina,M,Fisioterapeuta,2,47705,84615,-2055.950418499582
CODEPESCA,Pesca,F,Ingeniero,20,56810,24374,-2049.7066269220695
UASD,Educación,M,Profesor,27,54586,32071,-2052.162303247496
MOPC,Infraestructura,F,Arquitecto,28,39420,56536,-2050.9093601477302
MJ,Justicia,M,Abogada,26,37325,67819,-2054.4075186853734
SALUD,Medicina,F,Fisioterapeuta,22,31373,64520,-2052.6068343423754
CODEPESCA,Pesca,M,Ingeniero,17,30871,61124,-2056.261431573601
UASD,Educación,F,Profesor,21,45770,87412,-2050.9498361479928
MOPC,Infraestructura,M,Arquitecto,26,45770,46536,-2053.3665750337077
MJ,Justicia,F,Abogada,21,41833,91905,-2051.435116805969
SALUD,Medicina,M,Fisioterapeuta,7,43727,22084,-2055.8527623526284
CODEPESCA,Pesca,F,Ingeniero,21,38817,28798,-2051.806873591454
UASD,Educación,M,Profesor,39,38710,93439,-2052.7080260889647
MOPC,Infraestructura,F,Arquitecto,37,50428,95336,-2048.494114235265
MJ,Justicia,M,Abogada,6,32707,48338,-2057.3287025590025
SALUD,Medicina,F,Fisioterapeuta,31,38336,66913,-2050.6901813335203
CODEPESCA,Pesca,M,Ingeniero,10,50429,40071,-2054.6738692374274
UASD,Educación,F,Profesor,13,40707,63722,-2052.5146941373528
MOPC,Infraestructura,M,Arquitecto,33,37163,45724,-2053.604300314891
MJ,Justicia,F,Abogada,16,56120,64730,-2050.262069802535
SALUD,Medicina,M,Fisioterapeuta,31,42134,20176,-2053.2267634422456
CODEPESCA,Pesca,F,Ingeniero,4,43870,76181,-2053.183200856478
UASD,Educación,M,Profesor,37,46094,55718,-2052.033059135624
MOPC,Infraestructura,F,Arquitecto,23,37055,45529,-2051.7888642026196
MJ,Justicia,M,Abogada,36,37995,72314,-2053.1489524022095
SALUD,Medicina,F,Fisioterapeuta,8,58905,82161,-2050.859571275818
CODEPESCA,Pesca,M,Ingeniero,30,39944,48928,-2053.614304306499
UASD,Educación,F,Profesor,33,54820,66396,-2048.4231420017263
MOPC,Infraestructura,M,Arquitecto,21,39521,58623,-2054.7248268852895
MJ,Justicia,F,Abogada,23,40162,76025,-2051.4058906175724
SALUD,Medicina,M,Fisioterapeuta,37,32655,78150,-2053.689570886333
CODEPESCA,Pesca,F,Ingeniero,15,35752,85362,-2052.8902588254596
UASD,Educación,M,Profesor,22,49779,63826,-2053.3428119675564
MOPC,Infraestructura,F,Arquitecto,8,46293,79506,-2052.414145738199
MJ,Justicia,M,Abogada,6,35335,79418,-2057.004771248573
SALUD,Medicina,F,Fisioterapeuta,4,52141,23455,-2052.1637047116674
CODEPESCA,Pesca,M,Ingeniero,20,37454,97974,-2055.097206580904
UASD,Educación,F,Profesor,16,42850,90253,-2051.8977503540573
MOPC,Infraestructura,M,Arquitecto,1,33186,42546,-2057.857650812194
MJ,Justicia,F,Abogada,34,36194,96594,-2050.6014132219107
SALUD,Medicina,M,Fisioterapeuta,2,30280,68134,-2058.098250723416
CODEPESCA,Pesca,F,Ingeniero,26,48174,48684,-2050.065524893291
UASD,Educación,M,Profesor,29,33116,24186,-2054.5735321638163
MOPC,Infraestructura,F,Arquitecto,20,55296,56720,-2049.893244884014
MJ,Justicia,M,Abogada,10,35455,74240,-2056.5195874422875
SALUD,Medicina,F,Fisioterapeuta,37,32846,93765,-2050.6612985198817
CODEPESCA,Pesca,M,Ingeniero,7,57022,28829,-2054.2140002627652
UASD,Educación,F,Profesor,20,36108,39059,-2052.2583871916713
MOPC,Infraestructura,M,Arquitecto,31,41629,67780,-2053.2890105167385
MJ,Justicia,F,Abogada,36,40894,88035,-2049.7868878026366
SALUD,Medicina,M,Fisioterapeuta,5,40794,41035,-2056.4494846419448
CODEPESCA,Pesca,F,Ingeniero,26,42337,56454,-2050.7850024652003
UASD,Educación,M,Profesor,15,30383,27643,-2056.5567794131457
MOPC,Infraestructura,F,Arquitecto,14,33291,26916,-2053.3112035653317
MJ,Justicia,M,Abogada,6,55740,46522,-2054.489619654465
SALUD,Medicina,F,Fisioterapeuta,19,32924,42013,-2052.7684500203713
CODEPESCA,Pesca,M,Ingeniero,21,52698,71996,-2053.100609656397
UASD,Educación,F,Profesor,16,49190,98809,-2051.1162722307226
MOPC,Infraestructura,M,Arquitecto,16,59465,45317,-2052.8544893860035
MJ,Justicia,F,Abogada,27,39343,22483,-2051.0364493913835
SALUD,Medicina,M,Fisioterapeuta,36,34243,83359,-2053.6114296764604
CODEPESCA,Pesca,F,Ingeniero,35,54086,40511,-2048.278419756301
UASD,Educación,M,Profesor,16,39300,64614,-2055.3400582120357
MOPC,Infraestructura,F,Arquitecto,27,50696,62455,-2049.6370611998664
MJ,Justicia,M,Abogada,32,50901,70165,-2052.028531471183
SALUD,Medicina,F,Fisioterapeuta,35,58536,67849,-2047.7299059315628
CODEPESCA,Pesca,M,Ingeniero,28,38564,60007,-2054.0196014340586
UASD,Educación,F,Profesor,26,37839,50576,-2051.3394328435534
MOPC,Infraestructura,M,Arquitecto,17,31536,58879,-2056.1794626537244
MJ,Justicia,F,Abogada,37,44009,22452,-2049.285330019758
SALUD,Medicina,M,Fisioterapeuta,32,32402,66410,-2054.308746582156
CODEPESCA,Pesca,F,Ingeniero,11,39479,29695,-2052.9012555117974
UASD,Educación,M,Profesor,37,40634,45164,-2052.7060671093477
MOPC,Infraestructura,F,Arquitecto,19,37117,23834,-2052.2516144097813
MJ,Justicia,M,Abogada,33,51838,64321,-2051.795437308592
SALUD,Medicina,F,Fisioterapeuta,16,55633,89973,-2050.322098169422
CODEPESCA,Pesca,M,Ingeniero,14,50573,24028,-2054.185727154334
UASD,Educación,F,Profesor,2,59415,52809,-2051.502296527028
MOPC,Infraestructura,M,Arquitecto,17,37098,31960,-2055.4938820035686
MJ,Justicia,F,Abogada,20,57156,57466,-2049.663978431427
SALUD,Medicina,M,Fisioterapeuta,16,51610,94038,-2053.8227087328164
CODEPESCA,Pesca,F,Ingeniero,12,42958,46277,-2052.354830530671
UASD,Educación,M,Profesor,24,57873,93213,-2052.1099369030776
MOPC,Infraestructura,F,Arquitecto,17,47927,93931,-2051.1543534421594
MJ,Justicia,M,Abogada,5,35576,82288,-2057.0926633245253
SALUD,Medicina,F,Fisioterapeuta,30,47699,82387,-2049.6536816995267
CODEPESCA,Pesca,M,Ingeniero,29,37046,32813,-2054.0891143365757
UASD,Educación,F,Profesor,25,40624,40384,-2051.113747577903
MOPC,Infraestructura,M,Arquitecto,6,30139,71670,-2057.645238177413
MJ,Justicia,F,Abogada,26,35296,47427,-2051.6528869236226
SALUD,Medicina,M,Fisioterapeuta,6,46059,33502,-2055.682914561721
CODEPESCA,Pesca,F,Ingeniero,36,33183,40369,-2050.737357488604
UASD,Educación,M,Profesor,39,31790,24498,-2053.5609959018157
MOPC,Infraestructura,F,Arquitecto,24,39051,24427,-2051.4252360758946
MJ,Justicia,M,Abogada,7,48675,60918,-2055.2428642841332
SALUD,Medicina,F,Fisioterapeuta,32,36932,50510,-2050.7456424212014
CODEPESCA,Pesca,M,Ingeniero,10,48403,21497,-2054.9235971046
UASD,Educación,F,Profesor,4,43298,26494,-2053.2537064537255
MOPC,Infraestructura,M,Arquitecto,12,33662,33200,-2056.505399160996
MJ,Justicia,F,Abogada,14,47153,56032,-2051.602552185889
SALUD,Medicina,M,Fisioterapeuta,22,58891,58086,-2052.2196528729464
CODEPESCA,Pesca,F,Ingeniero,27,40435,97248,-2050.901847796639
UASD,Educación,M,Profesor,22,38715,70586,-2054.7065775758488
MOPC,Infraestructura,F,Arquitecto,34,54069,32116,-2048.3981133079346
MJ,Justicia,M,Abogada,7,54890,62704,-2054.4767938525047
SALUD,Medicina,F,Fisioterapeuta,12,52625,58355,-2051.1632612848857
CODEPESCA,Pesca,M,Ingeniero,26,40291,26814,-2054.0419249765705
UASD,Educación,F,Profesor,31,31168,49403,-2051.573720006716
MOPC,Infraestructura,M,Arquitecto,19,39892,42862,-2054.9142930674298
MJ,Justicia,F,Abogada,5,33467,79161,-2054.3478924854667
SALUD,Medicina,M,Fisioterapeuta,26,39300,55862,-2054.1640771564166
CODEPESCA,Pesca,F,Ingeniero,10,31571,39620,-2053.9936058254557
UASD,Educación,M,Profesor,14,55294,29711,-2053.603809453977
MOPC,Infraestructura,F,Arquitecto,34,55894,72873,-2048.1731610090255
MJ,Justicia,M,Abogada,6,58962,42923,-2054.0924709930478
SALUD,Medicina,F,Fisioterapeuta,21,49945,31872,-2050.435219245008
CODEPESCA,Pesca,M,Ingeniero,2,47206,94647,-2056.011926004873
UASD,Educación,F,Profesor,35,32758,41631,-2050.9073417459667
MOPC,Infraestructura,M,Arquitecto,11,34867,75066,-2056.4744671185113
MJ,Justicia,F,Abogada,35,39874,80227,-2050.0302126725205
SALUD,Medicina,M,Fisioterapeuta,18,36534,29227,-2055.445803402985
CODEPESCA,Pesca,F,Ingeniero,36,35427,63546,-2050.4607586070956
UASD,Educación,M,Profesor,17,50384,31490,-2053.8562292675083
MOPC,Infraestructura,F,Arquitecto,14,41837,26005,-2052.2578104987674
MJ,Justicia,M,Abogada,31,52584,65164,-2051.938680415614
SALUD,Medicina,F,Fisioterapeuta,24,53056,49389,-2049.69895829714
CODEPESCA,Pesca,M,Ingeniero,23,54615,28274,-2052.629121085268
UASD,Educación,F,Profesor,15,58806,78590,-2050.0485874287156
MOPC,Infraestructura,M,Arquitecto,14,57455,23037,-2053.3374412797616
MJ,Justicia,F,Abogada,4,45760,93136,-2052.9502365578815
SALUD,Medicina,M,Fisioterapeuta,3,43620,80252,-2056.3363437589765
CODEPESCA,Pesca,F,Ingeniero,32,46352,39677,-2049.584518774228
UASD,Educación,M,Profesor,24,54113,66640,-2052.5734002695976
MOPC,Infraestructura,F,Arquitecto,6,31073,32097,-2054.5253824914607
MJ,Justicia,M,Abogada,30,38281,97821,-2053.819288236957
SALUD,Medicina,F,Fisioterapeuta,16,52191,77312,-2050.7463643682418
CODEPESCA,Pesca,M,Ingeniero,36,56437,80457,-2050.8757631986546
UASD,Educación,F,Profesor,25,59519,40554,-2048.784720899605
MOPC,Infraestructura,M,Arquitecto,6,58820,44295,-2054.1099741308262
MJ,Justicia,F,Abogada,39,55133,22504,-2047.6789725083227
SALUD,Medicina,M,Fisioterapeuta,22,37606,65769,-2054.8432746166654
CODEPESCA,Pesca,F,Ingeniero,11,42310,50232,-2052.552302110037
UASD,Educación,M,Profesor,17,47005,42068,-2054.2727299897083
MOPC,Infraestructura,F,Arquitecto,7,39321,82843,-2053.3911232563614
MJ,Justicia,M,Abogada,8,35394,74751,-2056.7623026069637
SALUD,Medicina,F,Fisioterapeuta,5,47704,84361,-2052.593018030906
CODEPESCA,Pesca,M,Ingeniero,9,50718,81797,-2054.7558447597644
UASD,Educación,F,Profesor,24,59345,22382,-2048.9237665120218
MOPC,Infraestructura,M,Arquitecto,1,50053,37630,-2055.778598524136
MJ,Justicia,F,Abogada,21,54205,56938,-2049.910125111663
SALUD,Medicina,M,Fisioterapeuta,1,54363,73065,-2055.2473413141092
CODEPESCA,Pesca,F,Ingeniero,29,35082,77673,-2051.326470575138
UASD,Educación,M,Profesor,26,36401,93266,-2054.521412342465
MOPC,Infraestructura,F,Arquitecto,10,42384,86136,-2052.660778862109
MJ,Justicia,M,Abogada,15,35061,43989,-2055.9801619587356
SALUD,Medicina,F,Fisioterapeuta,13,59735,68545,-2050.1692736750797
CODEPESCA,Pesca,M,Ingeniero,6,48770,47201,-2055.3487525439987
UASD,Educación,F,Profesor,21,54185,55149,-2049.9125903423364
MOPC,Infraestructura,M,Arquitecto,24,41056,70256,-2054.182826114453
MJ,Justicia,F,Abogada,23,35485,95253,-2051.982384810449
SALUD,Medicina,M,Fisioterapeuta,7,54822,23103,-2054.485175636793
CODEPESCA,Pesca,F,Ingeniero,39,50154,61380,-2048.292691684361
UASD,Educación,M,Profesor,7,42646,92220,-2055.986008070503
MOPC,Infraestructura,F,Arquitecto,12,43541,27321,-2052.282969056553
MJ,Justicia,M,Abogada,14,55692,48181,-2053.5547513635847
SALUD,Medicina,F,Fisioterapeuta,8,55073,67040,-2051.331909472761
CODEPESCA,Pesca,M,Ingeniero,29,31401,23299,-2054.7849256940244
UASD,Educación,F,Profesor,32,43187,36021,-2049.974641528227
MOPC,Infraestructura,M,Arquitecto,18,57776,62597,-2052.8274819052126
MJ,Justicia,F,Abogada,28,46122,33589,-2050.083261349215
SALUD,Medicina,M,Fisioterapeuta,26,54347,70180,-2052.3093608596
CODEPESCA,Pesca,F,Ingeniero,33,47880,23149,-2049.27857704525
UASD,Educación,M,Profesor,20,32011,52715,-2055.7681191085553
MOPC,Infraestructura,F,Arquitecto,7,41095,92844,-2053.172457295668
MJ,Justicia,M,Abogada,36,51488,23629,-2051.4857845286833
SALUD,Medicina,F,Fisioterapeuta,6,58139,85194,-2051.189185821717
CODEPESCA,Pesca,M,Ingeniero,15,46360,98894,-2054.5874298900353
UASD,Educación,F,Profesor,4,47719,69677,-2052.708767213463
MOPC,Infraestructura,M,Arquitecto,17,31634,22928,-2056.1673830234267
MJ,Justicia,F,Abogada,20,33636,42225,-2052.5630897028514
SALUD,Medicina,M,Fisioterapeuta,23,34780,85415,-2055.074013605196
CODEPESCA,Pesca,F,Ingeniero,15,50340,87142,-2051.092119572588
UASD,Educación,M,Profesor,19,37172,75268,-2055.249564438955
MOPC,Infraestructura,F,Arquitecto,37,37431,46692,-2050.096144388101
MJ,Justicia,M,Abogada,6,44353,88212,-2055.893198738126
SALUD,Medicina,F,Fisioterapeuta,33,41656,39791,-2050.0457568306815
CODEPESCA,Pesca,M,Ingeniero,24,40897,54718,-2054.202424698303
UASD,Educación,F,Profesor,23,36840,95023,-2051.815365432354
MOPC,Infraestructura,M,Arquitecto,17,36381,42957,-2055.582260523195
MJ,Justicia,F,Abogada,21,34853,47805,-2052.295482310839
SALUD,Medicina,M,Fisioterapeuta,37,54415,77983,-2051.007399914131
CODEPESCA,Pesca,F,Ingeniero,22,42324,51636,-2051.2569972873853
UASD,Educación,M,Profesor,5,54382,41491,-2054.7746069227223
MOPC,Infraestructura,F,Arquitecto,9,44853,80587,-2052.4740442410916
MJ,Justicia,M,Abogada,10,51072,73806,-2054.594612071291
SALUD,Medicina,F,Fisioterapeuta,15,52679,32111,-2050.803810845383
CODEPESCA,Pesca,M,Ingeniero,14,37460,52467,-2055.8020556450733
UASD,Educación,F,Profesor,27,50492,63224,-2049.6622065527304
MOPC,Infraestructura,M,Arquitecto,11,50141,49787,-2054.5917704535564
MJ,Justicia,F,Abogada,18,38735,70548,-2052.169775353899
SALUD,Medicina,M,Fisioterapeuta,36,36764,60110,-2053.3006873501313
CODEPESCA,Pesca,F,Ingeniero,13,38200,37673,-2052.823710802211
UASD,Educación,M,Profesor,19,38575,55943,-2055.0766285072455
MOPC,Infraestructura,F,Arquitecto,36,45926,39462,-2049.166635765315
MJ,Justicia,M,Abogada,1,58486,97855,-2054.7391340108743
SALUD,Medicina,F,Fisioterapeuta,21,46452,86715,-2050.865771782044
CODEPESCA,Pesca,M,Ingeniero,22,41739,48508,-2054.333834698094
UASD,Educación,F,Profesor,30,41014,41867,-2050.47768505197
MOPC,Infraestructura,M,Arquitecto,24,46222,97273,-2053.546057031622
MJ,Justicia,F,Abogada,19,51461,47445,-2050.4835509711197
SALUD,Medicina,M,Fisioterapeuta,16,31270,77892,-2056.329848327237
CODEPESCA,Pesca,F,Ingeniero,25,38579,61630,-2051.365817414215
UASD,Educación,M,Profesor,34,44840,91863,-2052.5404234155058
MOPC,Infraestructura,F,Arquitecto,16,47771,88761,-2051.2911803469706
MJ,Justicia,M,Abogada,23,52516,55399,-2052.887847044397
SALUD,Medicina,F,Fisioterapeuta,26,53481,46321,-2049.411375934216
CODEPESCA,Pesca,M,Ingeniero,7,40083,84785,-2056.3019273812456
UASD,Educación,F,Profesor,13,43308,56371,-2052.1940908883316
MOPC,Infraestructura,M,Arquitecto,1,31522,26400,-2058.062758004186
MJ,Justicia,F,Abogada,4,58914,88716,-2051.3288543442627
SALUD,Medicina,M,Fisioterapeuta,38,32255,89983,-2053.6212773942307
CODEPESCA,Pesca,F,Ingeniero,4,34201,49637,-2054.3750166253303
UASD,Educación,M,Profesor,1,30434,64008,-2058.196866552796
MOPC,Infraestructura,F,Arquitecto,4,45409,38904,-2052.993501356192
MJ,Justicia,M,Abogada,1,31192,42455,-2058.10343431029
SALUD,Medicina,F,Fisioterapeuta,20,34991,37274,-2052.396070324757
CODEPESCA,Pesca,M,Ingeniero,29,59709,36511,-2051.295638199488
UASD,Educación,F,Profesor,36,54932,34350,-2048.0565423932717
MOPC,Infraestructura,M,Arquitecto,34,43135,80076,-2052.7505843303775
MJ,Justicia,F,Abogada,21,46980,32231,-2050.8006896922775
SALUD,Medicina,M,Fisioterapeuta,13,40855,31051,-2055.501180843897
CODEPESCA,Pesca,F,Ingeniero,3,51207,36458,-2052.3964290896574
UASD,Educación,M,Profesor,5,56160,99553,-2054.5554479158945
MOPC,Infraestructura,F,Arquitecto,35,53983,60550,-2048.291115694267
MJ,Justicia,M,Abogada,24,54645,41348,-2052.5078251336963
SALUD,Medicina,F,Fisioterapeuta,20,51303,90694,-2050.3854281878744
CODEPESCA,Pesca,M,Ingeniero,32,53423,38937,-2051.7176658833205
UASD,Educación,F,Profesor,21,53409,35479,-2050.008241292448
MOPC,Infraestructura,M,Arquitecto,39,51876,74505,-2051.085164736942
MJ,Justicia,F,Abogada,29,48378,24193,-2049.687585223741
SALUD,Medicina,M,Fisioterapeuta,14,34162,91654,-2056.208572183048
CODEPESCA,Pesca,F,Ingeniero,20,30410,72522,-2052.9607314104032
UASD,Educación,M,Profesor,20,44977,82405,-2054.1699100632627
MOPC,Infraestructura,F,Arquitecto,36,50619,99851,-2048.5881693879
MJ,Justicia,M,Abogada,13,37959,95486,-2055.8581462453444
SALUD,Medicina,F,Fisioterapeuta,20,33586,20101,-2052.569252779534
CODEPESCA,Pesca,M,Ingeniero,3,30144,79351,-2057.9974161864307
UASD,Educación,F,Profesor,35,58046,75939,-2047.7903040830508
MOPC,Infraestructura,M,Arquitecto,3,31139,41397,-2057.87477096045
MJ,Justicia,F,Abogada,9,38812,46547,-2053.218667165865
SALUD,Medicina,M,Fisioterapeuta,11,52769,20719,-2054.267839143127
CODEPESCA,Pesca,F,Ingeniero,35,37863,35460,-2050.2780916166885
UASD,Educación,M,Profesor,5,59740,37859,-2054.114171625431
MOPC,Infraestructura,F,Arquitecto,9,53692,82185,-2051.384535545168
MJ,Justicia,M,Abogada,20,33007,40881,-2055.645350621041
SALUD,Medicina,F,Fisioterapeuta,36,43119,80649,-2049.5126308902677
CODEPESCA,Pesca,M,Ingeniero,22,51097,85788,-2053.180353266207
UASD,Educación,F,Profesor,17,37794,99253,-2052.403362562625
MOPC,Infraestructura,M,Arquitecto,32,54208,20096,-2051.6209055794056
MJ,Justicia,F,Abogada,11,41471,50775,-2052.6557185367687
SALUD,Medicina,M,Fisioterapeuta,35,37138,20523,-2053.3721856421084
CODEPESCA,Pesca,F,Ingeniero,21,50649,72021,-2050.348443125319
UASD,Educación,M,Profesor,1,59089,82159,-2054.664807306084
MOPC,Infraestructura,F,Arquitecto,3,49664,56330,-2052.586621636078
MJ,Justicia,M,Abogada,3,58824,36295,-2054.462275401377
SALUD,Medicina,F,Fisioterapeuta,29,37976,47204,-2050.9697516967576
CODEPESCA,Pesca,M,Ingeniero,12,32373,74537,-2056.66428327787
UASD,Educación,F,Profesor,27,49663,38156,-2049.7643903641256
MOPC,Infraestructura,M,Arquitecto,34,58374,36763,-2050.8722018191
MJ,Justicia,F,Abogada,22,45222,58311,-2050.8997853628703
SALUD,Medicina,M,Fisioterapeuta,13,52724,70600,-2054.038189701017
CODEPESCA,Pesca,F,Ingeniero,11,49431,41136,-2051.6745567289227
UASD,Educación,M,Profesor,25,48824,29419,-2053.1077324155053
MOPC,Infraestructura,F,Arquitecto,3,59859,44741,-2051.329970300526
MJ,Justicia,M,Abogada,8,37973,52070,-2056.444411111683
SALUD,Medicina,F,Fisioterapeuta,14,34644,43750,-2053.1444307103047
CODEPESCA,Pesca,M,Ingeniero,24,30211,69555,-2055.519597446876
UASD,Educación,F,Profesor,28,47279,95787,-2049.9406477547827
MOPC,Infraestructura,M,Arquitecto,6,52451,55422,-2054.8950268386366
MJ,Justicia,F,Abogada,30,42466,50769,-2050.2987093051115
SALUD,Medicina,M,Fisioterapeuta,18,30462,38536,-2056.194247435302
CODEPESCA,Pesca,F,Ingeniero,12,42982,64256,-2052.3518722538633
UASD,Educación,M,Profesor,30,59543,46062,-2051.198501508512
MOPC,Infraestructura,F,Arquitecto,4,48640,72548,-2052.5952433409725
MJ,Justicia,M,Abogada,12,32002,24077,-2056.7100133068534
SALUD,Medicina,F,Fisioterapeuta,5,35596,96954,-2054.085468680328
CODEPESCA,Pesca,M,Ingeniero,1,40364,41538,-2056.9728795236615
UASD,Educación,F,Profesor,16,34796,99939,-2052.8904987460664
MOPC,Infraestructura,M,Arquitecto,4,30409,92442,-2057.8471537744517
MJ,Justicia,F,Abogada,32,30279,37869,-2051.5657014045682
SALUD,Medicina,M,Fisioterapeuta,11,35764,65660,-2056.3639015228277
CODEPESCA,Pesca,F,Ingeniero,21,37336,62866,-2051.9894239227883
UASD,Educación,M,Profesor,37,57275,93913,-2050.654871927895
MOPC,Infraestructura,F,Arquitecto,31,52252,63383,-2048.9748738312605
MJ,Justicia,M,Abogada,4,56292,36556,-2054.6567754990147
SALUD,Medicina,F,Fisioterapeuta,16,42500,37040,-2051.9408918908343
CODEPESCA,Pesca,M,Ingeniero,14,31428,24381,-2056.5455692160444
UASD,Educación,F,Profesor,30,34863,80414,-2051.235866745445
MOPC,Infraestructura,M,Arquitecto,11,48106,30751,-2054.842607674532
