Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
CODEPESCA,Pesca,M,Ingeniero,27,42209,71266,25266.83745154981
UASD,Educación,F,Profesor,33,55659,79008,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,1,55624,62479,25266.83745154981
MJ,Justicia,F,Abogada,37,37321,25810,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,26,53950,50937,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,33,53734,53667,25266.83745154981
UASD,Educación,M,Profesor,39,34854,37615,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,31,59849,87854,25266.83745154981
MJ,Justicia,M,Abogada,17,56226,20509,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,13,59842,50128,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,21,55309,27112,25266.83745154981
UASD,Educación,F,Profesor,11,55797,38503,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,7,45583,25744,25266.83745154981
MJ,Justicia,F,Abogada,26,35398,22361,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,35,47572,93981,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,13,30047,85660,25266.83745154981
UASD,Educación,M,Profesor,25,50629,54844,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,16,30821,65014,25266.83745154981
MJ,Justicia,M,Abogada,13,56377,36491,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,30,48598,35119,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,4,48121,77833,25266.83745154981
UASD,Educación,F,Profesor,21,52195,45701,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,15,48398,56144,25266.83745154981
MJ,Justicia,F,Abogada,28,43163,90874,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,2,43953,92915,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,20,48585,20593,25266.83745154981
UASD,Educación,M,Profesor,8,40679,31817,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,10,59198,34961,25266.83745154981
MJ,Justicia,M,Abogada,7,32062,79537,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,10,51340,48807,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,18,45924,62018,25266.83745154981
UASD,Educación,F,Profesor,29,51235,73902,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,24,35279,44507,25266.83745154981
MJ,Justicia,F,Abogada,17,51355,31938,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,34,34721,98663,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,2,41910,56387,25266.83745154981
UASD,Educación,M,Profesor,7,56031,34709,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,17,45357,81709,25266.83745154981
MJ,Justicia,M,Abogada,15,37136,73882,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,11,51909,77091,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,22,35290,31501,25266.83745154981
UASD,Educación,F,Profesor,18,56083,96596,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,14,52742,87525,25266.83745154981
MJ,Justicia,F,Abogada,4,41408,87336,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,19,50075,40308,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,3,37090,85586,25266.83745154981
UASD,Educación,M,Profesor,39,31575,40424,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,19,34189,87756,25266.83745154981
MJ,Justicia,M,Abogada,34,49553,65105,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,8,33281,79826,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,29,34667,64027,25266.83745154981
UASD,Educación,F,Profesor,34,58466,90763,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,29,32122,94394,25266.83745154981
MJ,Justicia,F,Abogada,11,53078,55899,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,24,56312,49957,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,37,49203,79925,25266.83745154981
UASD,Educación,M,Profesor,25,48355,52613,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,32,42986,21464,25266.83745154981
MJ,Justicia,M,Abogada,14,51919,22296,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,24,49369,68577,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,36,48154,44066,25266.83745154981
UASD,Educación,F,Profesor,37,49579,29980,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,34,40312,94754,25266.83745154981
MJ,Justicia,F,Abogada,2,56997,82796,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,21,39246,92232,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,15,39731,52350,25266.83745154981
UASD,Educación,M,Profesor,12,49699,46154,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,34,44508,93071,25266.83745154981
MJ,Justicia,M,Abogada,3,32857,88073,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,14,30655,49677,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,34,47382,41301,25266.83745154981
UASD,Educación,F,Profesor,28,46839,90819,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,15,41020,95202,25266.83745154981
MJ,Justicia,F,Abogada,17,42736,77072,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,2,52683,74887,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,24,50224,44358,25266.83745154981
UASD,Educación,M,Profesor,16,57161,91782,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,13,46472,50471,25266.83745154981
MJ,Justicia,M,Abogada,18,56514,39447,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,34,36678,76299,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,55178,78055,25266.83745154981
UASD,Educación,F,Profesor,1,35675,53766,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,19,49801,60109,25266.83745154981
MJ,Justicia,F,Abogada,37,49711,25370,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,22,37630,38784,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,16,34840,40047,25266.83745154981
UASD,Educación,M,Profesor,36,38081,29212,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,26,31626,68671,25266.83745154981
MJ,Justicia,M,Abogada,4,32575,79397,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,29,58610,31738,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,22,43635,34976,25266.83745154981
UASD,Educación,F,Profesor,30,53529,28156,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,32,30326,20766,25266.83745154981
MJ,Justicia,F,Abogada,23,59624,82594,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,15,44017,24597,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,31,40831,85823,25266.83745154981
UASD,Educación,M,Profesor,7,40290,90631,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,33,51762,46003,25266.83745154981
MJ,Justicia,M,Abogada,28,34238,76610,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,22,30728,91145,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,13,49751,21633,25266.83745154981
UASD,Educación,F,Profesor,10,58827,31455,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,10,45170,73860,25266.83745154981
MJ,Justicia,F,Abogada,9,36336,49724,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,21,38221,74542,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,25,37745,86521,25266.83745154981
UASD,Educación,M,Profesor,16,31002,84388,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,8,36089,51019,25266.83745154981
MJ,Justicia,M,Abogada,28,52335,39354,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,20,59874,26983,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,19,37594,26666,25266.83745154981
UASD,Educación,F,Profesor,30,59281,57489,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,37,48764,76557,25266.83745154981
MJ,Justicia,F,Abogada,7,45924,30926,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,14,58563,98076,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,38,48606,43651,25266.83745154981
UASD,Educación,M,Profesor,25,47734,48947,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,16,35166,61002,25266.83745154981
MJ,Justicia,M,Abogada,28,33087,78582,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,23,49436,57512,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,33863,92188,25266.83745154981
UASD,Educación,F,Profesor,20,31484,25645,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,2,51809,71569,25266.83745154981
MJ,Justicia,F,Abogada,15,52649,36825,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,25,43174,28086,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,14,55803,51551,25266.83745154981
UASD,Educación,M,Profesor,20,32542,20191,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,30,38572,37859,25266.83745154981
MJ,Justicia,M,Abogada,21,31404,66384,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,24,31198,54452,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,20,49629,64574,25266.83745154981
UASD,Educación,F,Profesor,8,41958,56128,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,33,52245,70475,25266.83745154981
MJ,Justicia,F,Abogada,4,40995,61247,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,22,35555,55699,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,4,38263,83903,25266.83745154981
UASD,Educación,M,Profesor,5,43648,84480,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,22,39405,27273,25266.83745154981
MJ,Justicia,M,Abogada,21,41327,81702,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,21,57779,70952,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,24,51700,61853,25266.83745154981
UASD,Educación,F,Profesor,5,33709,25057,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,2,30924,40159,25266.83745154981
MJ,Justicia,F,Abogada,36,45696,42708,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,6,39140,27622,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,9,43475,77822,25266.83745154981
UASD,Educación,M,Profesor,15,30629,88216,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,29,49132,44491,25266.83745154981
MJ,Justicia,M,Abogada,34,50727,90769,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,25,45440,99604,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,15,31483,54702,25266.83745154981
UASD,Educación,F,Profesor,13,55043,92789,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,17,48457,83368,25266.83745154981
MJ,Justicia,F,Abogada,33,54122,22359,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,22,42064,20921,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,15,57436,63827,25266.83745154981
UASD,Educación,M,Profesor,22,36192,96084,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,26,39977,39967,25266.83745154981
MJ,Justicia,M,Abogada,16,47409,52808,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,32,48046,84417,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,13,52519,34420,25266.83745154981
UASD,Educación,F,Profesor,32,55298,99820,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,19,40871,95236,25266.83745154981
MJ,Justicia,F,Abogada,2,45322,51670,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,26,53387,24875,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,7,43346,56106,25266.83745154981
UASD,Educación,M,Profesor,10,36586,26797,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,20,45377,82546,25266.83745154981
MJ,Justicia,M,Abogada,28,57100,28806,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,8,30446,40641,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,21,38276,71118,25266.83745154981
UASD,Educación,F,Profesor,33,56623,96919,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,17,46044,27575,25266.83745154981
MJ,Justicia,F,Abogada,35,42600,56691,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,33,34158,48562,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,18,49227,26070,25266.83745154981
UASD,Educación,M,Profesor,12,53165,40685,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,37,31270,85084,25266.83745154981
MJ,Justicia,M,Abogada,9,58323,84438,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,24,47546,37715,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,30,49335,92226,25266.83745154981
UASD,Educación,F,Profesor,17,48821,62821,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,17,32029,93455,25266.83745154981
MJ,Justicia,F,Abogada,17,50340,39150,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,14,41260,57613,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,9,30922,53007,25266.83745154981
UASD,Educación,M,Profesor,13,31654,96828,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,30,44460,34988,25266.83745154981
MJ,Justicia,M,Abogada,14,38168,81723,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,21,38140,40547,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,29,56627,70301,25266.83745154981
UASD,Educación,F,Profesor,6,51965,53002,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,38,32043,64004,25266.83745154981
MJ,Justicia,F,Abogada,11,59413,99385,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,19,51926,31346,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,2,38808,57971,25266.83745154981
UASD,Educación,M,Profesor,20,42533,99029,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,28,58819,25041,25266.83745154981
MJ,Justicia,M,Abogada,4,59801,97417,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,26,57760,92002,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,38,48443,39241,25266.83745154981
UASD,Educación,F,Profesor,10,55455,39503,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,1,51740,39552,25266.83745154981
MJ,Justicia,F,Abogada,15,35789,40592,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,35,45060,27017,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,35,35683,62052,25266.83745154981
UASD,Educación,M,Profesor,39,52954,71478,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,20,44130,46808,25266.83745154981
MJ,Justicia,M,Abogada,17,38385,64721,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,35,47134,91767,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,11,35512,60679,25266.83745154981
UASD,Educación,F,Profesor,9,48291,63540,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,24,50652,45342,25266.83745154981
MJ,Justicia,F,Abogada,31,59136,44487,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,39,44698,56600,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,38,40207,55109,25266.83745154981
UASD,Educación,M,Profesor,17,47970,37968,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,33,46277,42179,25266.83745154981
MJ,Justicia,M,Abogada,29,36119,27441,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,4,46611,53691,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,35,43651,53836,25266.83745154981
UASD,Educación,F,Profesor,8,48229,29990,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,33,49201,25365,25266.83745154981
MJ,Justicia,F,Abogada,3,30953,46857,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,8,31689,43874,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,23,30754,42306,25266.83745154981
UASD,Educación,M,Profesor,36,47794,24159,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,7,36183,28273,25266.83745154981
MJ,Justicia,M,Abogada,27,34020,91130,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,27,41820,45722,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,8,44900,76732,25266.83745154981
UASD,Educación,F,Profesor,1,57791,54285,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,39,40664,20189,25266.83745154981
MJ,Justicia,F,Abogada,4,55098,36960,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,15,59477,73224,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,15,54338,96353,25266.83745154981
UASD,Educación,M,Profesor,6,42035,24610,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,7,54886,52656,25266.83745154981
MJ,Justicia,M,Abogada,36,41661,71568,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,18,55064,24479,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,29,55260,63846,25266.83745154981
UASD,Educación,F,Profesor,20,36039,76160,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,14,30651,35412,25266.83745154981
MJ,Justicia,F,Abogada,8,54094,83905,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,27,54377,40434,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,33,31419,52732,25266.83745154981
UASD,Educación,M,Profesor,28,53049,51976,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,4,34007,60807,25266.83745154981
MJ,Justicia,M,Abogada,16,48099,61511,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,22,55953,36854,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,29,43887,36740,25266.83745154981
UASD,Educación,F,Profesor,29,42761,20925,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,36,59865,40408,25266.83745154981
MJ,Justicia,F,Abogada,22,40354,89393,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,39,46463,91077,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,24,43827,59847,25266.83745154981
UASD,Educación,M,Profesor,6,40011,82072,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,37,40310,75645,25266.83745154981
MJ,Justicia,M,Abogada,23,42962,22526,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,13,33130,85813,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,8,41116,32161,25266.83745154981
UASD,Educación,F,Profesor,28,51888,51167,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,18,59272,32303,25266.83745154981
MJ,Justicia,F,Abogada,24,33987,66936,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,14,54167,30418,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,13,36790,76228,25266.83745154981
UASD,Educación,M,Profesor,29,48040,39947,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,11,50953,68631,25266.83745154981
MJ,Justicia,M,Abogada,2,47933,74369,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,17,59793,24567,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,38,46248,75913,25266.83745154981
UASD,Educación,F,Profesor,28,32431,68211,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,19,56615,48678,25266.83745154981
MJ,Justicia,F,Abogada,14,46869,83373,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,20,49294,33204,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,23,57444,96431,25266.83745154981
UASD,Educación,M,Profesor,15,37525,53977,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,14,47514,49826,25266.83745154981
MJ,Justicia,M,Abogada,5,39866,40105,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,7,51161,41252,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,11,33574,91216,25266.83745154981
UASD,Educación,F,Profesor,16,58100,68404,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,16,51367,42412,25266.83745154981
MJ,Justicia,F,Abogada,39,52630,48352,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,26,58943,52827,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,36,52839,62453,25266.83745154981
UASD,Educación,M,Profesor,32,34552,61183,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,36,47473,96770,25266.83745154981
MJ,Justicia,M,Abogada,9,50651,68641,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,21,51541,67357,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,25,36115,36090,25266.83745154981
UASD,Educación,F,Profesor,29,54302,27131,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,28,39839,26240,25266.83745154981
MJ,Justicia,F,Abogada,5,51768,63673,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,18,38770,27881,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,31,54901,50593,25266.83745154981
UASD,Educación,M,Profesor,39,39922,42285,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,21,34351,64128,25266.83745154981
MJ,Justicia,M,Abogada,1,43558,84450,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,12,54420,85495,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,39,55382,98328,25266.83745154981
UASD,Educación,F,Profesor,25,59738,39040,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,18,53587,35172,25266.83745154981
MJ,Justicia,F,Abogada,14,35187,44199,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,8,31355,35149,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,15,46181,68117,25266.83745154981
UASD,Educación,M,Profesor,11,42119,76038,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,30,33329,66057,25266.83745154981
MJ,Justicia,M,Abogada,3,40544,82315,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,24,45338,86811,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,6,34491,92549,25266.83745154981
UASD,Educación,F,Profesor,33,42172,60505,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,18,51554,60305,25266.83745154981
MJ,Justicia,F,Abogada,13,55209,33046,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,30,36595,24841,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,28,36842,42427,25266.83745154981
UASD,Educación,M,Profesor,20,44063,54789,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,13,42221,26918,25266.83745154981
MJ,Justicia,M,Abogada,2,36057,32586,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,22,58353,69450,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,31,52319,82356,25266.83745154981
UASD,Educación,F,Profesor,13,36708,92112,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,1,37729,27892,25266.83745154981
MJ,Justicia,F,Abogada,36,50757,43665,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,1,48838,27258,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,18,45951,30057,25266.83745154981
UASD,Educación,M,Profesor,2,30249,95936,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,39,41806,46593,25266.83745154981
MJ,Justicia,M,Abogada,30,49401,48908,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,7,47340,24121,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,25,48303,93193,25266.83745154981
UASD,Educación,F,Profesor,26,35944,98660,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,26,44808,91813,25266.83745154981
MJ,Justicia,F,Abogada,32,43041,74144,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,23,54400,60412,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,7,36493,24599,25266.83745154981
UASD,Educación,M,Profesor,27,41074,62999,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,29,59349,73963,25266.83745154981
MJ,Justicia,M,Abogada,16,31018,35423,25266.83745154981
