Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
SALUD,Medicina,F,Fisioterapeuta,13,59735,68545,120.00884056856265
CODEPESCA,Pesca,M,Ingeniero,6,48770,47201,40.865069912858964
UASD,Educación,F,Profesor,21,54185,55149,188.0750144783653
MOPC,Infraestructura,M,Arquitecto,24,41056,70256,195.48738139684494
MJ,Justicia,F,Abogada,23,35485,95253,199.76424522976217
SALUD,Medicina,M,Fisioterapeuta,7,54822,23103,51.44884835044796
CODEPESCA,Pesca,F,Ingeniero,39,50154,61380,343.8275770031927
UASD,Educación,M,Profesor,7,42646,92220,47.70432505239979
MOPC,Infraestructura,F,Arquitecto,12,43541,27321,106.3048961423229
MJ,Justicia,M,Abogada,14,55692,48181,112.77107334613318
SALUD,Medicina,F,Fisioterapeuta,8,55073,67040,74.96509002563397
CODEPESCA,Pesca,M,Ingeniero,29,31401,23299,236.12276562550895
UASD,Educación,F,Profesor,32,43187,36021,280.6319769812922
MOPC,Infraestructura,M,Arquitecto,18,57776,62597,148.29864780150808
MJ,Justicia,F,Abogada,28,46122,33589,246.64757293524394
SALUD,Medicina,M,Fisioterapeuta,26,54347,70180,217.01926272422864
CODEPESCA,Pesca,F,Ingeniero,33,47880,23149,290.797316360126
UASD,Educación,M,Profesor,20,32011,52715,157.8144664841105
MOPC,Infraestructura,F,Arquitecto,7,41095,92844,61.942577561030255
MJ,Justicia,M,Abogada,36,51488,23629,303.35801990376234
SALUD,Medicina,F,Fisioterapeuta,6,58139,85194,58.46271922074431
CODEPESCA,Pesca,M,Ingeniero,15,46360,98894,118.62290763789801
UASD,Educación,F,Profesor,4,47719,69677,37.81721152830374
MOPC,Infraestructura,M,Arquitecto,17,31634,22928,131.53293394959772
MJ,Justicia,F,Abogada,20,33636,42225,173.02927712013746
SALUD,Medicina,M,Fisioterapeuta,23,34780,85415,184.83283182818016
CODEPESCA,Pesca,F,Ingeniero,15,50340,87142,134.56162643359423
UASD,Educación,M,Profesor,19,37172,75268,150.6824629357574
MOPC,Infraestructura,F,Arquitecto,37,37431,46692,322.4688979456365
MJ,Justicia,M,Abogada,6,44353,88212,39.50687350990559
SALUD,Medicina,F,Fisioterapeuta,33,41656,39791,288.8826784751031
CODEPESCA,Pesca,M,Ingeniero,24,40897,54718,195.43842456400142
UASD,Educación,F,Profesor,23,36840,95023,200.18164006962405
MOPC,Infraestructura,M,Arquitecto,17,36381,42957,132.9952020712393
MJ,Justicia,F,Abogada,21,34853,47805,182.1259628003275
SALUD,Medicina,M,Fisioterapeuta,37,54415,77983,312.97987055019536
CODEPESCA,Pesca,F,Ingeniero,22,42324,51636,193.14853829820322
UASD,Educación,M,Profesor,5,54382,41491,33.86965398534746
MOPC,Infraestructura,F,Arquitecto,9,44853,80587,80.5430647126808
MJ,Justicia,M,Abogada,10,51072,73806,76.46251239573428
SALUD,Medicina,F,Fisioterapeuta,15,52679,32111,135.28108993221963
CODEPESCA,Pesca,M,Ingeniero,14,37460,52467,107.16217646428301
UASD,Educación,F,Profesor,27,50492,63224,239.26996236703104
MOPC,Infraestructura,M,Arquitecto,11,50141,49787,84.8987285255124
MJ,Justicia,F,Abogada,18,38735,70548,157.15637463701165
SALUD,Medicina,M,Fisioterapeuta,36,36764,60110,298.8273896565042
CODEPESCA,Pesca,F,Ingeniero,13,38200,37673,113.38257085689784
UASD,Educación,M,Profesor,19,38575,55943,151.11463837302406
MOPC,Infraestructura,F,Arquitecto,36,45926,39462,316.36167213088925
MJ,Justicia,M,Abogada,1,58486,97855,0.21365106907329492
SALUD,Medicina,F,Fisioterapeuta,21,46452,86715,185.69648986480547
CODEPESCA,Pesca,M,Ingeniero,22,41739,48508,178.25408331620682
UASD,Educación,F,Profesor,30,41014,41867,262.51960832311624
MOPC,Infraestructura,M,Arquitecto,24,46222,97273,197.07664577794839
MJ,Justicia,F,Abogada,19,51461,47445,169.79363370769923
SALUD,Medicina,M,Fisioterapeuta,16,31270,77892,122.69900679221371
CODEPESCA,Pesca,F,Ingeniero,25,38579,61630,218.16092330180936
UASD,Educación,M,Profesor,34,44840,91863,283.86953484392996
MOPC,Infraestructura,F,Arquitecto,16,47771,88761,142.49321466791417
MJ,Justicia,M,Abogada,23,52516,55399,190.29084699740335
SALUD,Medicina,F,Fisioterapeuta,26,53481,46321,231.46756381608967
CODEPESCA,Pesca,M,Ingeniero,7,40083,84785,46.91611920184762
UASD,Educación,F,Profesor,13,43308,56371,114.95502509181559
MOPC,Infraestructura,M,Arquitecto,1,31522,26400,0.19336162353489694
MJ,Justicia,F,Abogada,4,58914,88716,41.26036868464595
SALUD,Medicina,M,Fisioterapeuta,38,32255,89983,314.8820360182414
CODEPESCA,Pesca,F,Ingeniero,4,34201,49637,33.65484362331285
UASD,Educación,M,Profesor,1,30434,64008,0.1913407624974038
MOPC,Infraestructura,F,Arquitecto,4,45409,38904,37.10642051255516
MJ,Justicia,M,Abogada,1,31192,42455,0.1927486785510985
SALUD,Medicina,F,Fisioterapeuta,20,34991,37274,173.44667195999935
CODEPESCA,Pesca,M,Ingeniero,29,59709,36511,244.83236420818758
UASD,Educación,F,Profesor,36,54932,34350,319.13144471900904
MOPC,Infraestructura,M,Arquitecto,34,43135,80076,283.3450862483095
MJ,Justicia,F,Abogada,21,46980,32231,185.85889975248153
SALUD,Medicina,M,Fisioterapeuta,13,40855,31051,99.48570946290647
CODEPESCA,Pesca,F,Ingeniero,3,51207,36458,30.16957304331409
UASD,Educación,M,Profesor,5,56160,99553,34.416063892849465
MOPC,Infraestructura,F,Arquitecto,35,53983,60550,310.11802806358634
MJ,Justicia,M,Abogada,24,54645,41348,199.66725324354115
SALUD,Medicina,F,Fisioterapeuta,20,51303,90694,178.46683224350954
CODEPESCA,Pesca,M,Ingeniero,32,53423,38937,269.06602137347926
UASD,Educación,F,Profesor,21,53409,35479,187.83642469162768
MOPC,Infraestructura,M,Arquitecto,39,51876,74505,329.64276195660386
MJ,Justicia,F,Abogada,29,48378,24193,256.0633045559973
SALUD,Medicina,M,Fisioterapeuta,14,34162,91654,106.14625898689224
CODEPESCA,Pesca,F,Ingeniero,20,30410,72522,172.0355385567467
UASD,Educación,M,Profesor,20,44977,82405,161.80649678779824
MOPC,Infraestructura,F,Arquitecto,36,50619,99851,317.80521304540366
MJ,Justicia,M,Abogada,13,37959,95486,98.59408823442725
SALUD,Medicina,F,Fisioterapeuta,20,33586,20101,173.0138750965263
CODEPESCA,Pesca,M,Ingeniero,3,30144,79351,9.11452584575756
UASD,Educación,F,Profesor,35,58046,75939,311.3665750681096
MOPC,Infraestructura,M,Arquitecto,3,31139,41397,9.366655846337151
MJ,Justicia,F,Abogada,9,38812,46547,78.68388992391853
SALUD,Medicina,M,Fisioterapeuta,11,52769,20719,85.70698256846117
CODEPESCA,Pesca,F,Ingeniero,35,37863,35460,305.158370578647
UASD,Educación,M,Profesor,5,59740,37859,35.51625931965328
MOPC,Infraestructura,F,Arquitecto,9,53692,82185,83.26287497318732
MJ,Justicia,M,Abogada,20,33007,40881,158.12127479444445
SALUD,Medicina,F,Fisioterapeuta,36,43119,80649,315.498254413642
CODEPESCA,Pesca,M,Ingeniero,22,51097,85788,181.13257195995465
UASD,Educación,F,Profesor,17,37794,99253,148.14470812715504
MOPC,Infraestructura,M,Arquitecto,32,54208,20096,269.30730027001107
MJ,Justicia,F,Abogada,11,41471,50775,96.94614990739615
SALUD,Medicina,M,Fisioterapeuta,35,37138,20523,290.22079636762066
CODEPESCA,Pesca,F,Ingeniero,21,50649,72021,186.98746391513936
UASD,Educación,M,Profesor,1,59089,82159,0.21221180986433955
MOPC,Infraestructura,F,Arquitecto,3,49664,56330,29.694945551209905
MJ,Justicia,M,Abogada,3,58824,36295,17.78958484388503
SALUD,Medicina,F,Fisioterapeuta,29,37976,47204,252.86237659903867
CODEPESCA,Pesca,M,Ingeniero,12,32373,74537,88.1515658831242
UASD,Educación,F,Profesor,27,49663,38156,239.01496653960035
MOPC,Infraestructura,M,Arquitecto,34,58374,36763,288.0310827824956
MJ,Justicia,F,Abogada,22,45222,58311,194.03994711351595
SALUD,Medicina,M,Fisioterapeuta,13,52724,70600,103.13684200693
CODEPESCA,Pesca,F,Ingeniero,11,49431,41136,99.39522958395588
UASD,Educación,M,Profesor,25,48824,29419,206.598805090247
MOPC,Infraestructura,F,Arquitecto,3,59859,44741,32.82737397841982
MJ,Justicia,M,Abogada,8,37973,52070,54.98939441048613
SALUD,Medicina,F,Fisioterapeuta,14,34644,43750,121.0089793631685
CODEPESCA,Pesca,M,Ingeniero,24,30211,69555,192.14719533608914
UASD,Educación,F,Profesor,28,47279,95787,247.00345975350373
MOPC,Infraestructura,M,Arquitecto,6,52451,55422,41.99740005217663
MJ,Justicia,F,Abogada,30,42466,50769,262.96660442952003
SALUD,Medicina,M,Fisioterapeuta,18,30462,38536,139.89371094164756
CODEPESCA,Pesca,F,Ingeniero,12,42982,64256,106.13295082563562
UASD,Educación,M,Profesor,30,59543,46062,253.5031449024872
MOPC,Infraestructura,F,Arquitecto,4,48640,72548,38.100604829387926
MJ,Justicia,M,Abogada,12,32002,24077,88.03717353682808
SALUD,Medicina,F,Fisioterapeuta,5,35596,96954,42.80555658638084
CODEPESCA,Pesca,M,Ingeniero,1,40364,41538,0.2201624366842715
UASD,Educación,F,Profesor,16,34796,99939,138.4994023659362
MOPC,Infraestructura,M,Arquitecto,4,30409,92442,17.755668300067697
MJ,Justicia,F,Abogada,32,30279,37869,276.6567903608246
SALUD,Medicina,M,Fisioterapeuta,11,35764,65660,80.47433854690838
CODEPESCA,Pesca,F,Ingeniero,21,37336,62866,182.8908272928567
UASD,Educación,M,Profesor,37,57275,93913,313.85873947289696
MOPC,Infraestructura,F,Arquitecto,31,52252,63383,274.69852251656215
MJ,Justicia,M,Abogada,4,56292,36556,25.736343690224142
SALUD,Medicina,F,Fisioterapeuta,16,42500,37040,140.87188414151206
CODEPESCA,Pesca,M,Ingeniero,14,31428,24381,105.3040763358351
UASD,Educación,F,Profesor,30,34863,80414,260.62524703450407
MOPC,Infraestructura,M,Arquitecto,11,48106,30751,84.2727737500944
MJ,Justicia,F,Abogada,1,53055,98195,13.277516262632954
SALUD,Medicina,M,Fisioterapeuta,32,55836,50337,269.8075795029335
CODEPESCA,Pesca,F,Ingeniero,35,41149,74775,306.17016776693896
UASD,Educación,M,Profesor,13,31200,29163,96.51187296690128
MOPC,Infraestructura,F,Arquitecto,18,50201,80289,160.68426619324384
MJ,Justicia,M,Abogada,14,58057,84965,113.49836251218166
SALUD,Medicina,F,Fisioterapeuta,12,42219,48647,105.89825623416435
CODEPESCA,Pesca,M,Ingeniero,29,31051,60122,236.01495146023086
UASD,Educación,F,Profesor,21,57846,26691,189.20002815878854
MOPC,Infraestructura,M,Arquitecto,9,48923,76336,67.07919321594913
MJ,Justicia,F,Abogada,27,41028,39043,236.35852359468507
SALUD,Medicina,M,Fisioterapeuta,35,54054,99321,295.4253524610953
CODEPESCA,Pesca,F,Ingeniero,13,51497,68472,117.47418955904928
UASD,Educación,M,Profesor,31,31883,58976,253.7148419841101
MOPC,Infraestructura,F,Arquitecto,15,59806,41728,137.4735363400303
MJ,Justicia,M,Abogada,7,58281,44887,52.51205210674184
SALUD,Medicina,F,Fisioterapeuta,26,35479,80638,225.92779826341356
CODEPESCA,Pesca,M,Ingeniero,23,53570,66278,190.61505158378696
UASD,Educación,F,Profesor,5,53919,94945,48.44486109004848
MOPC,Infraestructura,M,Arquitecto,6,52548,72217,42.027238689371366
MJ,Justicia,F,Abogada,15,58463,55387,137.06044687570903
SALUD,Medicina,M,Fisioterapeuta,1,45180,51208,0.21246445252131213
CODEPESCA,Pesca,F,Ingeniero,38,32825,70304,329.77186395607333
UASD,Educación,M,Profesor,33,52566,46542,277.52421136480933
MOPC,Infraestructura,F,Arquitecto,37,36091,75977,322.05612371285804
MJ,Justicia,M,Abogada,1,43275,95982,0.2197552020767884
SALUD,Medicina,F,Fisioterapeuta,16,30870,51842,137.28999010691393
CODEPESCA,Pesca,M,Ingeniero,1,36515,70946,0.21160593049023843
UASD,Educación,F,Profesor,32,48264,79768,282.1936341777528
MOPC,Infraestructura,M,Arquitecto,32,49263,64046,267.7864283190621
MJ,Justicia,F,Abogada,9,33775,52729,77.13181413382421
SALUD,Medicina,M,Fisioterapeuta,14,49308,69268,110.80789771310299
CODEPESCA,Pesca,F,Ingeniero,36,55607,21187,319.33887007663975
UASD,Educación,M,Profesor,22,32144,21915,175.2990367179059
MOPC,Infraestructura,F,Arquitecto,28,38918,76006,244.43073504389213
MJ,Justicia,M,Abogada,6,52959,78616,42.15366837892843
SALUD,Medicina,F,Fisioterapeuta,13,35855,95135,112.6602159495354
CODEPESCA,Pesca,M,Ingeniero,14,50842,36344,111.27974765191937
UASD,Educación,F,Profesor,9,38417,77441,78.56221393739051
MOPC,Infraestructura,M,Arquitecto,2,58372,60100,8.692522743770118
MJ,Justicia,F,Abogada,9,41422,61830,79.48746565291246
SALUD,Medicina,M,Fisioterapeuta,20,37764,66215,159.58662332080826
CODEPESCA,Pesca,F,Ingeniero,39,51828,99686,344.3424901698019
UASD,Educación,M,Profesor,30,37638,36540,246.7658144762574
MOPC,Infraestructura,F,Arquitecto,11,31491,39088,93.87154508162192
MJ,Justicia,M,Abogada,38,57623,57150,322.68747073582205
SALUD,Medicina,F,Fisioterapeuta,17,59039,58980,154.68047412854838
CODEPESCA,Pesca,M,Ingeniero,15,43633,74606,117.78409747938943
UASD,Educación,F,Profesor,36,42840,80137,315.41243555254044
MOPC,Infraestructura,M,Arquitecto,13,59308,52758,105.16172542008097
MJ,Justicia,F,Abogada,35,46490,63624,307.8133569556784
SALUD,Medicina,M,Fisioterapeuta,9,42063,96672,64.97038125624188
CODEPESCA,Pesca,F,Ingeniero,39,31802,49749,338.17853897848437
UASD,Educación,M,Profesor,14,54180,92922,112.3064405450406
MOPC,Infraestructura,F,Arquitecto,5,52686,38776,48.065464846577484
MJ,Justicia,M,Abogada,4,43047,64423,21.661645826569448
SALUD,Medicina,F,Fisioterapeuta,1,53630,57471,13.453564218662047
CODEPESCA,Pesca,M,Ingeniero,24,55269,80564,199.8590064630397
UASD,Educación,F,Profesor,6,54667,62033,57.39551961338602
MOPC,Infraestructura,M,Arquitecto,28,40793,31269,230.29359634193492
MJ,Justicia,F,Abogada,13,37663,36910,113.21715312331423
SALUD,Medicina,M,Fisioterapeuta,15,40639,55134,116.86279899598432
CODEPESCA,Pesca,F,Ingeniero,4,30505,78625,32.51591326324773
UASD,Educación,M,Profesor,6,41045,33933,38.490009209155815
MOPC,Infraestructura,F,Arquitecto,5,42765,53397,45.0127558997196
MJ,Justicia,M,Abogada,9,38613,56016,63.90834500128127
SALUD,Medicina,F,Fisioterapeuta,34,38157,85812,296.52713405198557
CODEPESCA,Pesca,M,Ingeniero,31,35763,51799,254.91003901633457
UASD,Educación,F,Profesor,14,52626,47241,126.54322648259028
MOPC,Infraestructura,M,Arquitecto,14,59692,57758,114.00126740731591
MJ,Justicia,F,Abogada,20,57883,22958,180.48960617391947
SALUD,Medicina,M,Fisioterapeuta,3,41770,83799,12.5348637486957
CODEPESCA,Pesca,F,Ingeniero,20,49136,91460,177.80027499617253
UASD,Educación,M,Profesor,26,58372,44051,218.2561324493593
MOPC,Infraestructura,F,Arquitecto,10,53633,22479,91.96711461089501
MJ,Justicia,M,Abogada,18,55792,90780,147.68897089848713
SALUD,Medicina,F,Fisioterapeuta,34,44299,52273,298.4176189764003
CODEPESCA,Pesca,M,Ingeniero,12,33862,76013,88.61024599423554
UASD,Educación,F,Profesor,33,35829,90542,287.08821540715604
MOPC,Infraestructura,M,Arquitecto,38,39201,70908,317.02143169113924
MJ,Justicia,F,Abogada,21,38078,21472,183.11939332324602
SALUD,Medicina,M,Fisioterapeuta,7,37327,39466,46.068250922805824
CODEPESCA,Pesca,F,Ingeniero,32,49546,44269,282.58797030654193
UASD,Educación,M,Profesor,30,49017,34349,250.26716314730146
MOPC,Infraestructura,F,Arquitecto,38,46272,53493,333.91169675107346
MJ,Justicia,M,Abogada,39,43483,79314,327.06112145042044
SALUD,Medicina,F,Fisioterapeuta,21,58514,32818,189.40530243863634
CODEPESCA,Pesca,M,Ingeniero,25,37608,71627,203.14757113461607
UASD,Educación,F,Profesor,1,30752,29291,6.457706490413132
MOPC,Infraestructura,M,Arquitecto,38,52726,47697,321.18241880388405
MJ,Justicia,F,Abogada,21,48737,91693,186.39934326128224
SALUD,Medicina,M,Fisioterapeuta,12,59363,81047,96.45657116209915
CODEPESCA,Pesca,F,Ingeniero,13,30516,86169,111.01488676069086
UASD,Educación,M,Profesor,10,40804,76049,73.30461093488518
MOPC,Infraestructura,F,Arquitecto,20,31295,54690,172.30815437466393
MJ,Justicia,M,Abogada,31,58981,80228,262.05223605364364
SALUD,Medicina,F,Fisioterapeuta,34,49326,90334,299.9638964486491
CODEPESCA,Pesca,M,Ingeniero,17,53584,86670,138.28856712064967
UASD,Educación,F,Profesor,14,36661,39422,121.6302969956419
MOPC,Infraestructura,M,Arquitecto,3,39827,53354,11.933401364489841
MJ,Justicia,F,Abogada,13,56777,51417,119.0989979509436
SALUD,Medicina,M,Fisioterapeuta,23,43109,41685,187.39730568420572
CODEPESCA,Pesca,F,Ingeniero,1,46427,71363,11.248219127744589
UASD,Educación,M,Profesor,13,53048,39865,103.23650261982212
MOPC,Infraestructura,F,Arquitecto,8,49474,73822,73.24272451566097
MJ,Justicia,M,Abogada,6,34711,87487,36.54064498348438
SALUD,Medicina,F,Fisioterapeuta,29,30728,59378,250.6296992563679
CODEPESCA,Pesca,M,Ingeniero,30,40349,64764,247.60048362414287
UASD,Educación,F,Profesor,23,59746,73991,207.22747606328647
MOPC,Infraestructura,M,Arquitecto,27,31034,76465,218.5661139212133
MJ,Justicia,F,Abogada,2,38493,22937,17.535624384507052
SALUD,Medicina,M,Fisioterapeuta,21,43984,95868,170.22285392927236
CODEPESCA,Pesca,F,Ingeniero,27,50105,69120,239.15092330163213
UASD,Educación,M,Profesor,37,58728,84238,314.3052417612484
MOPC,Infraestructura,F,Arquitecto,1,31229,60368,6.5983631962018565
MJ,Justicia,M,Abogada,35,49728,68292,294.09485514718966
SALUD,Medicina,F,Fisioterapeuta,1,54721,75860,13.787462939479642
CODEPESCA,Pesca,M,Ingeniero,18,44009,87382,144.06514839842004
UASD,Educación,F,Profesor,31,58954,29769,276.7584327164839
MOPC,Infraestructura,M,Arquitecto,12,53340,51179,94.60452174489929
MJ,Justicia,F,Abogada,2,53615,22765,22.18665666263793
SALUD,Medicina,M,Fisioterapeuta,10,50046,79133,76.14713995019179
CODEPESCA,Pesca,F,Ingeniero,5,56462,78156,49.22666926043387
UASD,Educación,M,Profesor,14,57898,48032,113.44945616458143
MOPC,Infraestructura,F,Arquitecto,12,44153,53252,106.49314396667465
MJ,Justicia,M,Abogada,21,45277,56784,170.62057359738813
SALUD,Medicina,F,Fisioterapeuta,15,57010,94220,136.61352283128693
CODEPESCA,Pesca,M,Ingeniero,3,54337,88890,16.41406490889817
UASD,Educación,F,Profesor,17,51459,55940,152.34942159009188
MOPC,Infraestructura,M,Arquitecto,18,55293,65969,147.53562978225352
MJ,Justicia,F,Abogada,2,47216,64003,20.219804959677962
SALUD,Medicina,M,Fisioterapeuta,28,58374,67185,235.7003309778826
CODEPESCA,Pesca,F,Ingeniero,2,47205,47895,20.21642390502371
UASD,Educación,M,Profesor,14,56174,74063,112.91919041632273
MOPC,Infraestructura,F,Arquitecto,1,55362,24045,13.983527340305274
MJ,Justicia,M,Abogada,24,59629,95260,201.19882062492044
SALUD,Medicina,F,Fisioterapeuta,26,48379,96470,229.89821675752327
CODEPESCA,Pesca,M,Ingeniero,38,44477,38998,318.6450719034304
UASD,Educación,F,Profesor,12,41398,99190,105.64547133525285
MOPC,Infraestructura,M,Arquitecto,26,42396,70687,213.34338620990457
MJ,Justicia,F,Abogada,3,33216,72022,24.630865776655362
SALUD,Medicina,M,Fisioterapeuta,3,57083,29190,17.257060472843797
CODEPESCA,Pesca,F,Ingeniero,23,33732,54307,199.22425028195562
UASD,Educación,M,Profesor,4,41414,29024,21.15952264077644
MOPC,Infraestructura,F,Arquitecto,4,43701,64879,36.580865943335
MJ,Justicia,M,Abogada,16,44338,26780,126.72275005509444
SALUD,Medicina,F,Fisioterapeuta,35,31007,70322,303.04644510108756
CODEPESCA,Pesca,M,Ingeniero,15,30099,56618,113.61636441515263
UASD,Educación,F,Profesor,30,56155,96757,267.17651693274024
MOPC,Infraestructura,M,Arquitecto,35,58230,38286,296.70862400696996
MJ,Justicia,F,Abogada,37,50665,81378,326.5411608559979
SALUD,Medicina,M,Fisioterapeuta,6,45447,68523,39.84308656840941
CODEPESCA,Pesca,F,Ingeniero,25,45981,79357,220.43880672000856
UASD,Educación,M,Profesor,18,42307,71241,143.5416225862522
MOPC,Infraestructura,F,Arquitecto,16,38366,62056,139.5991068517716
MJ,Justicia,M,Abogada,8,56600,66928,60.717746281684065
SALUD,Medicina,F,Fisioterapeuta,10,59861,22578,93.88156961974947
CODEPESCA,Pesca,M,Ingeniero,5,48072,21098,31.92866364384652
UASD,Educación,F,Profesor,17,53230,73970,152.8941714216719
MOPC,Infraestructura,M,Arquitecto,36,41051,34479,300.1474234456326
MJ,Justicia,F,Abogada,9,55179,71434,83.72006003535424
SALUD,Medicina,M,Fisioterapeuta,11,43288,86840,82.79078352505066
CODEPESCA,Pesca,F,Ingeniero,10,37713,83449,87.06715387044062
UASD,Educación,M,Profesor,31,41034,46366,256.53319674568115
MOPC,Infraestructura,F,Arquitecto,35,41925,91176,306.4091017435841
MJ,Justicia,M,Abogada,31,41915,62766,256.80442558458464
SALUD,Medicina,F,Fisioterapeuta,2,51509,23323,21.539338380651103
CODEPESCA,Pesca,M,Ingeniero,20,33294,99949,158.20968240997237
UASD,Educación,F,Profesor,13,46779,86302,116.02268554659491
MOPC,Infraestructura,M,Arquitecto,35,30219,55649,288.08946434031105
MJ,Justicia,F,Abogada,33,51037,24801,291.7683921468556
SALUD,Medicina,M,Fisioterapeuta,15,30345,58399,113.69221486579642
CODEPESCA,Pesca,F,Ingeniero,10,53387,90821,91.89142742245777
UASD,Educación,M,Profesor,36,33271,44015,297.75140428702997
MOPC,Infraestructura,F,Arquitecto,13,38989,95339,113.625605039515
MJ,Justicia,M,Abogada,8,58982,50826,61.44990914594889
SALUD,Medicina,F,Fisioterapeuta,4,32870,75519,33.24469310674178
CODEPESCA,Pesca,M,Ingeniero,31,55103,60593,260.86053896195244
UASD,Educación,F,Profesor,22,56789,63900,197.5970073810158
MOPC,Infraestructura,M,Arquitecto,4,49805,41691,23.740903693453692
MJ,Justicia,F,Abogada,11,46766,84852,98.57508988966102
SALUD,Medicina,M,Fisioterapeuta,13,40021,25921,99.2289170189348
CODEPESCA,Pesca,F,Ingeniero,20,47012,93808,177.14694431165765
UASD,Educación,M,Profesor,35,37106,36864,290.21093907250946
MOPC,Infraestructura,F,Arquitecto,29,48393,25386,256.0679184732608
MJ,Justicia,M,Abogada,6,49866,56129,41.2022157516778
SALUD,Medicina,F,Fisioterapeuta,6,44771,52430,54.35129193836524
