Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,F,Arquitecto,36,45926,39462,12661.989999999993
MJ,Justicia,M,Abogada,1,58486,97855,12661.64
SALUD,Medicina,F,Fisioterapeuta,21,46452,86715,12661.99
CODEPESCA,Pesca,M,Ingeniero,22,41739,48508,12661.989999999993
UASD,Educación,F,Profesor,30,41014,41867,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,24,46222,97273,12661.989999999993
MJ,Justicia,F,Abogada,19,51461,47445,12661.99
SALUD,Medicina,M,Fisioterapeuta,16,31270,77892,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,25,38579,61630,12661.989999999993
UASD,Educación,M,Profesor,34,44840,91863,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,16,47771,88761,12661.990000000002
MJ,Justicia,M,Abogada,23,52516,55399,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,26,53481,46321,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,7,40083,84785,12661.64
UASD,Educación,F,Profesor,13,43308,56371,12661.99
MOPC,Infraestructura,M,Arquitecto,1,31522,26400,12661.64
MJ,Justicia,F,Abogada,4,58914,88716,12661.64
SALUD,Medicina,M,Fisioterapeuta,38,32255,89983,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,4,34201,49637,12661.64
UASD,Educación,M,Profesor,1,30434,64008,12661.64
MOPC,Infraestructura,F,Arquitecto,4,45409,38904,12661.64
MJ,Justicia,M,Abogada,1,31192,42455,12661.64
SALUD,Medicina,F,Fisioterapeuta,20,34991,37274,12661.99
CODEPESCA,Pesca,M,Ingeniero,29,59709,36511,12661.989999999993
UASD,Educación,F,Profesor,36,54932,34350,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,34,43135,80076,12661.989999999993
MJ,Justicia,F,Abogada,21,46980,32231,12661.99
SALUD,Medicina,M,Fisioterapeuta,13,40855,31051,12661.99
CODEPESCA,Pesca,F,Ingeniero,3,51207,36458,12661.64
UASD,Educación,M,Profesor,5,56160,99553,12661.64
MOPC,Infraestructura,F,Arquitecto,35,53983,60550,12661.989999999993
MJ,Justicia,M,Abogada,24,54645,41348,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,20,51303,90694,12661.99
CODEPESCA,Pesca,M,Ingeniero,32,53423,38937,12661.989999999993
UASD,Educación,F,Profesor,21,53409,35479,12661.99
MOPC,Infraestructura,M,Arquitecto,39,51876,74505,12661.989999999993
MJ,Justicia,F,Abogada,29,48378,24193,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,14,34162,91654,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,20,30410,72522,12661.99
UASD,Educación,M,Profesor,20,44977,82405,12661.99
MOPC,Infraestructura,F,Arquitecto,36,50619,99851,12661.989999999993
MJ,Justicia,M,Abogada,13,37959,95486,12661.99
SALUD,Medicina,F,Fisioterapeuta,20,33586,20101,12661.99
CODEPESCA,Pesca,M,Ingeniero,3,30144,79351,12661.64
UASD,Educación,F,Profesor,35,58046,75939,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,3,31139,41397,12661.64
MJ,Justicia,F,Abogada,9,38812,46547,12661.99
SALUD,Medicina,M,Fisioterapeuta,11,52769,20719,12661.99
CODEPESCA,Pesca,F,Ingeniero,35,37863,35460,12661.989999999993
UASD,Educación,M,Profesor,5,59740,37859,12661.64
MOPC,Infraestructura,F,Arquitecto,9,53692,82185,12661.99
MJ,Justicia,M,Abogada,20,33007,40881,12661.99
SALUD,Medicina,F,Fisioterapeuta,36,43119,80649,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,22,51097,85788,12661.989999999993
UASD,Educación,F,Profesor,17,37794,99253,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,32,54208,20096,12661.989999999993
MJ,Justicia,F,Abogada,11,41471,50775,12661.99
SALUD,Medicina,M,Fisioterapeuta,35,37138,20523,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,21,50649,72021,12661.99
UASD,Educación,M,Profesor,1,59089,82159,12661.64
MOPC,Infraestructura,F,Arquitecto,3,49664,56330,12661.64
MJ,Justicia,M,Abogada,3,58824,36295,12661.64
SALUD,Medicina,F,Fisioterapeuta,29,37976,47204,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,12,32373,74537,12661.99
UASD,Educación,F,Profesor,27,49663,38156,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,34,58374,36763,12661.989999999993
MJ,Justicia,F,Abogada,22,45222,58311,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,13,52724,70600,12661.99
CODEPESCA,Pesca,F,Ingeniero,11,49431,41136,12661.99
UASD,Educación,M,Profesor,25,48824,29419,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,3,59859,44741,12661.64
MJ,Justicia,M,Abogada,8,37973,52070,12661.99
SALUD,Medicina,F,Fisioterapeuta,14,34644,43750,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,24,30211,69555,12661.989999999993
UASD,Educación,F,Profesor,28,47279,95787,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,6,52451,55422,12661.64
MJ,Justicia,F,Abogada,30,42466,50769,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,18,30462,38536,12661.99
CODEPESCA,Pesca,F,Ingeniero,12,42982,64256,12661.99
UASD,Educación,M,Profesor,30,59543,46062,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,4,48640,72548,12661.64
MJ,Justicia,M,Abogada,12,32002,24077,12661.99
SALUD,Medicina,F,Fisioterapeuta,5,35596,96954,12661.64
CODEPESCA,Pesca,M,Ingeniero,1,40364,41538,12661.64
UASD,Educación,F,Profesor,16,34796,99939,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,4,30409,92442,12661.64
MJ,Justicia,F,Abogada,32,30279,37869,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,11,35764,65660,12661.99
CODEPESCA,Pesca,F,Ingeniero,21,37336,62866,12661.99
UASD,Educación,M,Profesor,37,57275,93913,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,31,52252,63383,12661.989999999993
MJ,Justicia,M,Abogada,4,56292,36556,12661.64
SALUD,Medicina,F,Fisioterapeuta,16,42500,37040,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,14,31428,24381,12661.990000000002
UASD,Educación,F,Profesor,30,34863,80414,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,11,48106,30751,12661.99
MJ,Justicia,F,Abogada,1,53055,98195,12661.64
SALUD,Medicina,M,Fisioterapeuta,32,55836,50337,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,35,41149,74775,12661.989999999993
UASD,Educación,M,Profesor,13,31200,29163,12661.99
MOPC,Infraestructura,F,Arquitecto,18,50201,80289,12661.99
MJ,Justicia,M,Abogada,14,58057,84965,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,12,42219,48647,12661.99
CODEPESCA,Pesca,M,Ingeniero,29,31051,60122,12661.989999999993
UASD,Educación,F,Profesor,21,57846,26691,12661.99
MOPC,Infraestructura,M,Arquitecto,9,48923,76336,12661.99
MJ,Justicia,F,Abogada,27,41028,39043,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,35,54054,99321,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,13,51497,68472,12661.99
UASD,Educación,M,Profesor,31,31883,58976,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,15,59806,41728,12661.990000000002
MJ,Justicia,M,Abogada,7,58281,44887,12661.64
SALUD,Medicina,F,Fisioterapeuta,26,35479,80638,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,23,53570,66278,12661.989999999993
UASD,Educación,F,Profesor,5,53919,94945,12661.64
MOPC,Infraestructura,M,Arquitecto,6,52548,72217,12661.64
MJ,Justicia,F,Abogada,15,58463,55387,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,1,45180,51208,12661.64
CODEPESCA,Pesca,F,Ingeniero,38,32825,70304,12661.989999999993
UASD,Educación,M,Profesor,33,52566,46542,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,37,36091,75977,12661.989999999993
MJ,Justicia,M,Abogada,1,43275,95982,12661.64
SALUD,Medicina,F,Fisioterapeuta,16,30870,51842,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,1,36515,70946,12661.64
UASD,Educación,F,Profesor,32,48264,79768,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,32,49263,64046,12661.989999999993
MJ,Justicia,F,Abogada,9,33775,52729,12661.99
SALUD,Medicina,M,Fisioterapeuta,14,49308,69268,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,36,55607,21187,12661.989999999993
UASD,Educación,M,Profesor,22,32144,21915,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,28,38918,76006,12661.989999999993
MJ,Justicia,M,Abogada,6,52959,78616,12661.64
SALUD,Medicina,F,Fisioterapeuta,13,35855,95135,12661.99
CODEPESCA,Pesca,M,Ingeniero,14,50842,36344,12661.990000000002
UASD,Educación,F,Profesor,9,38417,77441,12661.99
MOPC,Infraestructura,M,Arquitecto,2,58372,60100,12661.64
MJ,Justicia,F,Abogada,9,41422,61830,12661.99
SALUD,Medicina,M,Fisioterapeuta,20,37764,66215,12661.99
CODEPESCA,Pesca,F,Ingeniero,39,51828,99686,12661.989999999993
UASD,Educación,M,Profesor,30,37638,36540,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,11,31491,39088,12661.99
MJ,Justicia,M,Abogada,38,57623,57150,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,17,59039,58980,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,15,43633,74606,12661.990000000002
UASD,Educación,F,Profesor,36,42840,80137,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,13,59308,52758,12661.99
MJ,Justicia,F,Abogada,35,46490,63624,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,9,42063,96672,12661.99
CODEPESCA,Pesca,F,Ingeniero,39,31802,49749,12661.989999999993
UASD,Educación,M,Profesor,14,54180,92922,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,5,52686,38776,12661.64
MJ,Justicia,M,Abogada,4,43047,64423,12661.64
SALUD,Medicina,F,Fisioterapeuta,1,53630,57471,12661.64
CODEPESCA,Pesca,M,Ingeniero,24,55269,80564,12661.989999999993
UASD,Educación,F,Profesor,6,54667,62033,12661.64
MOPC,Infraestructura,M,Arquitecto,28,40793,31269,12661.989999999993
MJ,Justicia,F,Abogada,13,37663,36910,12661.99
SALUD,Medicina,M,Fisioterapeuta,15,40639,55134,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,4,30505,78625,12661.64
UASD,Educación,M,Profesor,6,41045,33933,12661.64
MOPC,Infraestructura,F,Arquitecto,5,42765,53397,12661.64
MJ,Justicia,M,Abogada,9,38613,56016,12661.99
SALUD,Medicina,F,Fisioterapeuta,34,38157,85812,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,31,35763,51799,12661.989999999993
UASD,Educación,F,Profesor,14,52626,47241,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,14,59692,57758,12661.990000000002
MJ,Justicia,F,Abogada,20,57883,22958,12661.99
SALUD,Medicina,M,Fisioterapeuta,3,41770,83799,12661.64
CODEPESCA,Pesca,F,Ingeniero,20,49136,91460,12661.99
UASD,Educación,M,Profesor,26,58372,44051,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,10,53633,22479,12661.99
MJ,Justicia,M,Abogada,18,55792,90780,12661.99
SALUD,Medicina,F,Fisioterapeuta,34,44299,52273,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,12,33862,76013,12661.99
UASD,Educación,F,Profesor,33,35829,90542,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,38,39201,70908,12661.989999999993
MJ,Justicia,F,Abogada,21,38078,21472,12661.99
SALUD,Medicina,M,Fisioterapeuta,7,37327,39466,12661.64
CODEPESCA,Pesca,F,Ingeniero,32,49546,44269,12661.989999999993
UASD,Educación,M,Profesor,30,49017,34349,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,38,46272,53493,12661.989999999993
MJ,Justicia,M,Abogada,39,43483,79314,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,21,58514,32818,12661.99
CODEPESCA,Pesca,M,Ingeniero,25,37608,71627,12661.989999999993
UASD,Educación,F,Profesor,1,30752,29291,12661.64
MOPC,Infraestructura,M,Arquitecto,38,52726,47697,12661.989999999993
MJ,Justicia,F,Abogada,21,48737,91693,12661.99
SALUD,Medicina,M,Fisioterapeuta,12,59363,81047,12661.99
CODEPESCA,Pesca,F,Ingeniero,13,30516,86169,12661.99
UASD,Educación,M,Profesor,10,40804,76049,12661.99
MOPC,Infraestructura,F,Arquitecto,20,31295,54690,12661.99
MJ,Justicia,M,Abogada,31,58981,80228,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,34,49326,90334,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,17,53584,86670,12661.990000000002
UASD,Educación,F,Profesor,14,36661,39422,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,3,39827,53354,12661.64
MJ,Justicia,F,Abogada,13,56777,51417,12661.99
SALUD,Medicina,M,Fisioterapeuta,23,43109,41685,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,1,46427,71363,12661.64
UASD,Educación,M,Profesor,13,53048,39865,12661.99
MOPC,Infraestructura,F,Arquitecto,8,49474,73822,12661.99
MJ,Justicia,M,Abogada,6,34711,87487,12661.64
SALUD,Medicina,F,Fisioterapeuta,29,30728,59378,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,30,40349,64764,12661.989999999993
UASD,Educación,F,Profesor,23,59746,73991,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,27,31034,76465,12661.989999999993
MJ,Justicia,F,Abogada,2,38493,22937,12661.64
SALUD,Medicina,M,Fisioterapeuta,21,43984,95868,12661.99
CODEPESCA,Pesca,F,Ingeniero,27,50105,69120,12661.989999999993
UASD,Educación,M,Profesor,37,58728,84238,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,1,31229,60368,12661.64
MJ,Justicia,M,Abogada,35,49728,68292,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,1,54721,75860,12661.64
CODEPESCA,Pesca,M,Ingeniero,18,44009,87382,12661.99
UASD,Educación,F,Profesor,31,58954,29769,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,12,53340,51179,12661.99
MJ,Justicia,F,Abogada,2,53615,22765,12661.64
SALUD,Medicina,M,Fisioterapeuta,10,50046,79133,12661.99
CODEPESCA,Pesca,F,Ingeniero,5,56462,78156,12661.64
UASD,Educación,M,Profesor,14,57898,48032,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,12,44153,53252,12661.99
MJ,Justicia,M,Abogada,21,45277,56784,12661.99
SALUD,Medicina,F,Fisioterapeuta,15,57010,94220,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,3,54337,88890,12661.64
UASD,Educación,F,Profesor,17,51459,55940,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,18,55293,65969,12661.99
MJ,Justicia,F,Abogada,2,47216,64003,12661.64
SALUD,Medicina,M,Fisioterapeuta,28,58374,67185,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,2,47205,47895,12661.64
UASD,Educación,M,Profesor,14,56174,74063,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,1,55362,24045,12661.64
MJ,Justicia,M,Abogada,24,59629,95260,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,26,48379,96470,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,38,44477,38998,12661.989999999993
UASD,Educación,F,Profesor,12,41398,99190,12661.99
MOPC,Infraestructura,M,Arquitecto,26,42396,70687,12661.989999999993
MJ,Justicia,F,Abogada,3,33216,72022,12661.64
SALUD,Medicina,M,Fisioterapeuta,3,57083,29190,12661.64
CODEPESCA,Pesca,F,Ingeniero,23,33732,54307,12661.989999999993
UASD,Educación,M,Profesor,4,41414,29024,12661.64
MOPC,Infraestructura,F,Arquitecto,4,43701,64879,12661.64
MJ,Justicia,M,Abogada,16,44338,26780,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,35,31007,70322,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,15,30099,56618,12661.990000000002
UASD,Educación,F,Profesor,30,56155,96757,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,35,58230,38286,12661.989999999993
MJ,Justicia,F,Abogada,37,50665,81378,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,6,45447,68523,12661.64
CODEPESCA,Pesca,F,Ingeniero,25,45981,79357,12661.989999999993
UASD,Educación,M,Profesor,18,42307,71241,12661.99
MOPC,Infraestructura,F,Arquitecto,16,38366,62056,12661.990000000002
MJ,Justicia,M,Abogada,8,56600,66928,12661.99
SALUD,Medicina,F,Fisioterapeuta,10,59861,22578,12661.99
CODEPESCA,Pesca,M,Ingeniero,5,48072,21098,12661.64
UASD,Educación,F,Profesor,17,53230,73970,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,36,41051,34479,12661.989999999993
MJ,Justicia,F,Abogada,9,55179,71434,12661.99
SALUD,Medicina,M,Fisioterapeuta,11,43288,86840,12661.99
CODEPESCA,Pesca,F,Ingeniero,10,37713,83449,12661.99
UASD,Educación,M,Profesor,31,41034,46366,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,35,41925,91176,12661.989999999993
MJ,Justicia,M,Abogada,31,41915,62766,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,2,51509,23323,12661.64
CODEPESCA,Pesca,M,Ingeniero,20,33294,99949,12661.99
UASD,Educación,F,Profesor,13,46779,86302,12661.99
MOPC,Infraestructura,M,Arquitecto,35,30219,55649,12661.989999999993
MJ,Justicia,F,Abogada,33,51037,24801,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,15,30345,58399,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,10,53387,90821,12661.99
UASD,Educación,M,Profesor,36,33271,44015,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,13,38989,95339,12661.99
MJ,Justicia,M,Abogada,8,58982,50826,12661.99
SALUD,Medicina,F,Fisioterapeuta,4,32870,75519,12661.64
CODEPESCA,Pesca,M,Ingeniero,31,55103,60593,12661.989999999993
UASD,Educación,F,Profesor,22,56789,63900,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,4,49805,41691,12661.64
MJ,Justicia,F,Abogada,11,46766,84852,12661.99
SALUD,Medicina,M,Fisioterapeuta,13,40021,25921,12661.99
CODEPESCA,Pesca,F,Ingeniero,20,47012,93808,12661.99
UASD,Educación,M,Profesor,35,37106,36864,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,29,48393,25386,12661.989999999993
MJ,Justicia,M,Abogada,6,49866,56129,12661.64
SALUD,Medicina,F,Fisioterapeuta,6,44771,52430,12661.64
CODEPESCA,Pesca,M,Ingeniero,3,40991,93817,12661.64
UASD,Educación,F,Profesor,30,32908,65288,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,24,43668,33388,12661.989999999993
MJ,Justicia,F,Abogada,33,54777,87179,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,34,34131,71694,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,34,30062,61021,12661.989999999993
UASD,Educación,M,Profesor,32,44401,24531,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,5,54799,89398,12661.64
MJ,Justicia,M,Abogada,24,44315,34744,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,19,34712,89826,12661.99
CODEPESCA,Pesca,M,Ingeniero,6,34312,78011,12661.64
UASD,Educación,F,Profesor,23,50470,39448,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,36,30074,74601,12661.989999999993
MJ,Justicia,F,Abogada,4,59951,26491,12661.64
SALUD,Medicina,M,Fisioterapeuta,10,32870,46693,12661.99
CODEPESCA,Pesca,F,Ingeniero,8,46530,26656,12661.99
UASD,Educación,M,Profesor,16,31967,20590,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,23,36295,61102,12661.989999999993
MJ,Justicia,M,Abogada,16,49658,35388,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,17,32936,56538,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,21,31945,95862,12661.99
UASD,Educación,F,Profesor,10,32582,90204,12661.99
MOPC,Infraestructura,M,Arquitecto,19,51895,89927,12661.99
MJ,Justicia,F,Abogada,27,31892,24884,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,27,31084,46832,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,15,54184,50453,12661.990000000002
UASD,Educación,M,Profesor,1,47340,37447,12661.64
MOPC,Infraestructura,F,Arquitecto,34,48042,84304,12661.989999999993
MJ,Justicia,M,Abogada,2,37522,99910,12661.64
SALUD,Medicina,F,Fisioterapeuta,15,51034,44335,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,25,40467,47110,12661.989999999993
UASD,Educación,F,Profesor,35,36988,81429,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,35,36025,43156,12661.989999999993
MJ,Justicia,F,Abogada,7,30757,66227,12661.64
SALUD,Medicina,M,Fisioterapeuta,14,37637,45787,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,21,41939,75119,12661.99
UASD,Educación,M,Profesor,9,46101,86686,12661.99
MOPC,Infraestructura,F,Arquitecto,28,47108,68084,12661.989999999993
MJ,Justicia,M,Abogada,33,50267,77858,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,19,36548,86614,12661.99
CODEPESCA,Pesca,M,Ingeniero,39,48205,74021,12661.989999999993
UASD,Educación,F,Profesor,21,55918,61989,12661.99
MOPC,Infraestructura,M,Arquitecto,20,56859,39820,12661.99
MJ,Justicia,F,Abogada,4,55696,31697,12661.64
SALUD,Medicina,M,Fisioterapeuta,36,48619,72942,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,39,51227,27853,12661.989999999993
UASD,Educación,M,Profesor,28,55116,33336,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,19,59544,35348,12661.99
MJ,Justicia,M,Abogada,8,35489,89386,12661.99
SALUD,Medicina,F,Fisioterapeuta,21,38900,74352,12661.99
CODEPESCA,Pesca,M,Ingeniero,32,47703,77498,12661.989999999993
UASD,Educación,F,Profesor,15,31509,53046,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,17,30983,80236,12661.990000000002
MJ,Justicia,F,Abogada,10,51982,42907,12661.99
SALUD,Medicina,M,Fisioterapeuta,3,41068,86882,12661.64
CODEPESCA,Pesca,F,Ingeniero,27,46830,30802,12661.989999999993
UASD,Educación,M,Profesor,4,52442,93560,12661.64
MOPC,Infraestructura,F,Arquitecto,3,31276,75388,12661.64
MJ,Justicia,M,Abogada,18,35002,91350,12661.99
SALUD,Medicina,F,Fisioterapeuta,38,55753,35314,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,34,57355,51834,12661.989999999993
UASD,Educación,F,Profesor,31,46718,31093,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,11,56658,43059,12661.99
MJ,Justicia,F,Abogada,34,42050,49433,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,1,47648,45492,12661.64
CODEPESCA,Pesca,F,Ingeniero,4,36414,59217,12661.64
UASD,Educación,M,Profesor,20,33796,36081,12661.99
MOPC,Infraestructura,F,Arquitecto,14,54447,79286,12661.990000000002
MJ,Justicia,M,Abogada,30,46649,22224,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,39,47430,61463,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,31,31322,55060,12661.989999999993
UASD,Educación,F,Profesor,31,33636,55731,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,39,34269,51454,12661.989999999993
MJ,Justicia,F,Abogada,4,39515,37014,12661.64
SALUD,Medicina,M,Fisioterapeuta,27,38069,67644,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,1,58842,52650,12661.64
UASD,Educación,M,Profesor,29,51956,51176,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,38,42720,21191,12661.989999999993
MJ,Justicia,M,Abogada,33,36066,35979,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,31,58545,99038,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,29,48366,52977,12661.989999999993
UASD,Educación,F,Profesor,18,58332,92235,12661.99
MOPC,Infraestructura,M,Arquitecto,10,41278,25228,12661.99
MJ,Justicia,F,Abogada,39,57444,63520,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,17,30885,41580,12661.990000000002
